"date/time ELFINLat PINALat GILLlat EFLINLon, PINALon GILLlon ClosestStation Elevation [deg] ELFINeflux [erg/cm^2/s] ELFINenergy [keV]"
"2022-09-04/04:19:20",59.62301594889613,59.7606,59.6534,263.9894370738722,264.010,264.031,"gill",14.8807,-1.00000,-1.00000
"2022-09-04/04:19:21",59.55786311308801,59.7525,59.5437,263.9718231178713,263.858,264.004,"gill",15.4180,-1.00000,-1.00000
"2022-09-04/04:19:22",59.49270434441464,59.7525,59.4710,263.9542545961547,263.858,263.901,"gill",15.7244,-1.00000,-1.00000
"2022-09-04/04:19:23",59.42740448799182,59.7525,59.4413,263.9367919608081,263.858,263.977,"gill",15.9428,-1.00000,-1.00000
"2022-09-04/04:19:24",59.36223910056814,59.0573,59.3454,263.9193280711578,264.006,263.950,"gill",16.4551,-1.00000,-1.00000
"2022-09-04/04:19:25",59.29707106244909,59.0573,59.2840,263.9019237610112,264.006,263.851,"gill",16.7188,-1.00000,-1.00000
"2022-09-04/04:19:26",59.23189467998520,59.0499,59.2555,263.8845673999828,263.867,263.924,"gill",16.9547,-1.00000,-1.00000
"2022-09-04/04:19:27",59.16712824020254,59.0499,59.1710,263.8671494188430,263.867,263.898,"gill",17.4414,-1.00000,-1.00000
"2022-09-04/04:19:28",59.10139949062193,59.0499,59.0914,263.8500573226405,263.867,263.872,"gill",17.9151,-1.00000,-1.00000
"2022-09-04/04:19:29",59.03621364167525,59.0499,59.0164,263.8328565970797,263.867,263.846,"gill",18.3756,-1.00000,-1.00000
"2022-09-04/04:19:30",58.97102353537483,59.0499,58.9456,263.8157047453050,263.867,263.820,"gill",18.8229,-1.00000,-1.00000
"2022-09-04/04:19:31",58.90582893501079,59.0476,58.8786,263.7986057828172,263.723,263.794,"gill",19.2566,-1.00000,-1.00000
"2022-09-04/04:19:32",58.84063212275328,59.0476,58.8152,263.7815510134366,263.723,263.768,"gill",19.6768,-1.00000,-1.00000
"2022-09-04/04:19:33",58.77542789735494,59.0476,58.7550,263.7645504011587,263.723,263.743,"gill",20.0832,-1.00000,-1.00000
"2022-09-04/04:19:34",58.71022205146875,58.4061,58.6979,263.7476000119169,263.742,263.716,"gill",20.4757,-1.00000,-1.00000
"2022-09-04/04:19:35",58.64501250742745,58.4061,58.6435,263.7306943460601,263.742,263.690,"gill",20.8541,-1.00000,-1.00000
"2022-09-04/04:19:36",58.58047157278335,58.4061,58.5684,263.7136576601131,263.742,263.730,"gill",21.5377,-1.00000,-1.00000
"2022-09-04/04:19:37",58.51457988797233,58.4061,58.5193,263.6970328476438,263.742,263.703,"gill",21.8968,-1.00000,-1.00000
"2022-09-04/04:19:38",58.44935838411449,58.4061,58.4725,263.6802715874759,263.742,263.676,"gill",22.2415,-1.00000,-1.00000
"2022-09-04/04:19:39",58.38413320831582,58.4061,58.3850,263.6635588344176,263.611,263.621,"gill",22.8868,-1.00000,-1.00000
"2022-09-04/04:19:40",58.31890387491459,58.4061,58.3227,263.6468934508919,263.611,263.657,"gill",23.5463,-1.00000,-1.00000
"2022-09-04/04:19:41",58.25380598364883,58.4061,58.2462,263.6302414993520,263.611,263.600,"gill",24.1206,-1.00000,-1.00000
"2022-09-04/04:19:42",58.18856959858816,58.4061,58.1903,263.6136694337198,263.611,263.634,"gill",24.7656,-1.00000,-1.00000
"2022-09-04/04:19:43",58.12332908186808,58.4061,58.1227,263.5971441443106,263.611,263.575,"gill",25.2665,-1.00000,-1.00000
"2022-09-04/04:19:44",58.05808595141678,57.8246,58.0414,263.5806649069152,263.516,263.577,"gill",26.1167,-1.00000,-1.00000
"2022-09-04/04:19:45",57.99349874577699,57.8246,58.0118,263.5640648332572,263.516,263.546,"gill",26.3214,-1.00000,-1.00000
"2022-09-04/04:19:46",57.92771739153351,57.8246,57.9381,263.5478067391499,263.516,263.545,"gill",27.1164,-1.00000,-1.00000
"2022-09-04/04:19:47",57.86246233471495,57.8246,57.8690,263.5314637224030,263.516,263.542,"gill",27.8779,0.116484,0.857000
"2022-09-04/04:19:48",57.79733656216101,57.8246,57.8040,263.5151341250055,263.516,263.536,"gill",28.6049,0.0460550,0.756000
"2022-09-04/04:19:49",57.73207551751227,57.8246,57.7208,263.4988756969758,263.516,263.496,"gill",29.3902,0.0832902,0.839000
"2022-09-04/04:19:50",57.66680689254027,57.8246,57.6641,263.4826680057860,263.516,263.487,"gill",30.0207,0.131932,0.857000
"2022-09-04/04:19:51",57.60166770110415,57.8246,57.6102,263.4664717937738,263.516,263.476,"gill",30.6137,0.0732676,0.839000
"2022-09-04/04:19:52",57.53639627461317,57.3003,57.5406,263.4503468514446,263.436,263.428,"gill",31.1686,0.282113,0.950000
"2022-09-04/04:19:53",57.47125084219059,57.3003,57.4629,263.4342353203309,263.436,263.434,"gill",32.1593,0.650991,1.04300
"2022-09-04/04:19:54",57.40623137956398,57.3003,57.4178,263.4181396741283,263.436,263.417,"gill",32.5941,0.686079,1.04300
"2022-09-04/04:19:55",57.34081781563084,57.3003,57.3479,263.4021746286897,263.436,263.417,"gill",33.4544,0.552413,0.970000
"2022-09-04/04:19:56",57.27566046087156,57.3003,57.2674,263.3861945125618,263.436,263.375,"gill",34.0832,0.616970,1.04300
"2022-09-04/04:19:57",57.21036975838200,57.3003,57.2054,263.3702869463808,263.436,263.367,"gill",34.7461,0.837839,1.04300
"2022-09-04/04:19:58",57.14520554737646,57.3003,57.1463,263.3543885682448,263.436,263.356,"gill",35.3250,1.00486,1.04300
"2022-09-04/04:19:59",57.07990932087640,57.3003,57.0896,263.3385642436045,263.436,263.342,"gill",35.8176,1.31753,1.06500
"2022-09-04/04:20:00",57.01473872158978,56.8405,57.0148,263.3227528820359,263.261,263.336,"gill",36.5563,1.60324,1.06500
"2022-09-04/04:20:01",56.94956373694460,56.8405,56.9434,263.3069777621893,263.261,263.325,"gill",37.1456,1.51753,1.06500
"2022-09-04/04:20:02",56.88541419764751,56.8405,56.8932,263.2910255092353,263.261,263.300,"gill",37.3159,1.97978,1.15600
"2022-09-04/04:20:03",56.81907332939120,56.8405,56.8261,263.2755889964315,263.261,263.279,"gill",37.6311,2.41848,1.38400
"2022-09-04/04:20:04",56.75388653698500,56.8405,56.7607,263.2599425039011,263.261,263.254,"gill",37.7883,2.56495,1.38400
"2022-09-04/04:20:05",56.68869769474507,56.8405,56.6796,263.2443330366527,263.261,263.228,"gill",37.9415,4.30060,1.71500
"2022-09-04/04:20:06",56.62350562314982,56.4352,56.6298,263.2287666790666,263.107,263.242,"gill",38.3526,7.27207,2.29500
"2022-09-04/04:20:07",56.55831041627649,56.4352,56.5509,263.2132390473192,263.107,263.203,"gill",38.1207,12.5000,2.92300
"2022-09-04/04:20:08",56.49311088293167,56.4174,56.4866,263.1977513935276,263.208,263.210,"gill",38.3500,16.3308,3.44200
"2022-09-04/04:20:09",56.42790704232305,56.4174,56.4234,263.1823038073760,263.208,263.156,"gill",37.6911,30.6429,4.43500
"2022-09-04/04:20:10",56.36257399477391,56.4174,56.3587,263.1669184021554,263.208,263.151,"gill",37.6204,31.1407,4.43500
"2022-09-04/04:20:11",56.29761783945838,56.4174,56.2932,263.1514963093604,263.208,263.141,"gill",37.4011,31.6939,4.43500
"2022-09-04/04:20:12",56.23215122187084,56.0772,56.2267,263.1362191799169,262.970,263.125,"gill",37.0350,29.1532,4.43500
"2022-09-04/04:20:13",56.16693359704998,56.0551,56.1759,263.1209252719947,263.067,263.110,"gill",36.6654,26.1592,4.09600
"2022-09-04/04:20:14",56.10184119874675,56.0551,56.1066,263.1056453103305,263.067,263.083,"gill",36.0486,49.2539,5.77900
"2022-09-04/04:20:15",56.03661777785968,56.0551,56.0394,263.0904292546278,263.067,263.110,"gill",36.0045,84.2671,7.09200
"2022-09-04/04:20:16",55.97139056115881,56.0359,55.9654,263.0752492651823,263.163,263.072,"gill",35.1067,345.906,17.0310
"2022-09-04/04:20:17",55.90616314576867,56.0359,55.9075,263.0601098055364,263.163,263.038,"gill",34.3480,350.559,17.0310
"2022-09-04/04:20:18",55.84092993647204,55.7347,55.8337,263.0450059269588,262.940,263.048,"gill",33.9073,406.519,18.2560
"2022-09-04/04:20:19",55.77631841297761,55.7117,55.7702,263.0298175985583,263.032,263.005,"gill",32.9790,362.857,17.0310
"2022-09-04/04:20:20",55.71045053732445,55.7117,55.7124,263.0149068158074,263.032,263.020,"gill",32.6446,74.4583,7.09200
"2022-09-04/04:20:21",55.64533446062418,55.7117,55.6287,262.9998918404667,263.032,263.013,"gill",31.8530,93.5594,7.81400
"2022-09-04/04:20:22",55.58008927656675,55.7117,55.5792,262.9849356278054,263.032,262.974,"gill",31.0891,77.9146,7.09200
"2022-09-04/04:20:23",55.51484071096450,55.4245,55.5131,262.9700159663541,262.913,262.977,"gill",30.5178,55.3546,5.77900
"2022-09-04/04:20:24",55.44958594305318,55.4245,55.4434,262.9551308082569,262.913,262.975,"gill",29.8669,35.0485,4.81800
"2022-09-04/04:20:25",55.38445821182340,55.4010,55.3852,262.9402614626987,263.000,262.927,"gill",28.9905,29.8043,4.43500
"2022-09-04/04:20:26",55.31919820564917,55.4010,55.3075,262.9254448081657,263.000,262.916,"gill",28.2207,24.4943,4.09600
"2022-09-04/04:20:27",55.25479982807268,55.1695,55.2582,262.9105117771425,262.803,262.930,"gill",27.8579,23.1533,4.09600
"2022-09-04/04:20:28",55.18879409293751,55.1432,55.1894,262.8959049454732,262.888,262.870,"gill",26.8904,21.6751,3.76700
"2022-09-04/04:20:29",55.12352651576779,55.1432,55.1349,262.8811956783949,262.888,262.879,"gill",26.4607,23.2291,4.09600
"2022-09-04/04:20:30",55.05837906731217,55.1432,55.0778,262.8665014415257,262.888,262.885,"gill",25.9929,24.6146,4.09600
"2022-09-04/04:20:31",54.99310542391473,54.9137,54.9758,262.8518623713281,262.784,262.853,"gill",24.9567,24.5061,4.09600
"2022-09-04/04:20:32",54.92795136939152,54.9137,54.9324,262.8372389224473,262.784,262.815,"gill",24.4212,27.6557,4.43500
"2022-09-04/04:20:33",54.86267135172889,54.8875,54.8642,262.8226694787306,262.866,262.813,"gill",23.8542,25.6437,4.09600
"2022-09-04/04:20:34",54.79751061313657,54.8875,54.7917,262.8081113489897,262.866,262.807,"gill",23.2516,31.7279,4.43500
"2022-09-04/04:20:35",54.73307945676512,54.6806,54.7145,262.7934652934590,262.766,262.798,"gill",22.6139,42.5852,5.33800
"2022-09-04/04:20:36",54.66705604380172,54.6806,54.6604,262.7791212244669,262.766,262.752,"gill",22.0385,44.4500,5.33800
"2022-09-04/04:20:37",54.60188621595227,54.6545,54.6024,262.7646680126405,262.845,262.818,"gill",21.8299,38.4862,4.81800
"2022-09-04/04:20:38",54.53659201863313,54.4956,54.5434,262.7502646884419,262.671,262.769,"gill",21.2364,36.6749,4.81800
"2022-09-04/04:20:39",54.47141670306050,54.4676,54.4814,262.7358749782302,262.749,262.718,"gill",20.6389,35.6295,4.81800
"2022-09-04/04:20:40",54.40623643910857,54.4676,54.3812,262.7215187491522,262.749,262.695,"gill",19.8897,30.2077,4.43500
"2022-09-04/04:20:41",54.34093282549681,54.3000,54.3447,262.7072172313287,262.657,262.724,"gill",19.7267,28.2432,4.43500
"2022-09-04/04:20:42",54.27574750926688,54.2725,54.2726,262.6929253582470,262.732,262.667,"gill",19.1084,25.3280,4.09600
"2022-09-04/04:20:43",54.21116427809712,54.2725,54.2327,262.6785714932715,262.732,262.694,"gill",18.9240,25.4835,4.09600
"2022-09-04/04:20:44",54.14536809507983,54.1204,54.1544,262.6644417292326,262.643,262.633,"gill",18.2957,23.3197,4.09600
"2022-09-04/04:20:45",54.08017478278754,54.1204,54.0643,262.6502480938059,262.643,262.683,"gill",17.8698,21.7604,3.76700
"2022-09-04/04:20:46",54.01485579212417,53.9835,54.0251,262.6361052014485,262.557,262.593,"gill",17.4521,21.8215,3.76700
"2022-09-04/04:20:47",53.94965767804356,53.9550,53.9253,262.6219756627256,262.630,262.640,"gill",16.9848,19.5187,3.76700
"2022-09-04/04:20:48",53.88445221616916,53.8302,53.8717,262.6078741410766,262.545,262.661,"gill",16.7295,19.1870,3.76700
"2022-09-04/04:20:49",53.81924493544978,53.8023,53.8289,262.5938080900266,262.617,262.569,"gill",16.3315,19.2590,3.76700
"2022-09-04/04:20:50",53.75583500689063,53.8023,53.7719,262.5794997183660,262.617,262.589,"gill",16.0704,17.4240,3.44200
"2022-09-04/04:20:51",53.68906408523377,53.6883,53.7119,262.5657312172276,262.534,262.609,"gill",15.7950,16.9624,3.44200
"2022-09-04/04:20:52",53.62361013506741,53.6609,53.6016,262.5517916753544,262.603,262.530,"gill",15.1269,16.7657,3.44200
"2022-09-04/04:20:53",53.55839045385085,53.5567,53.5342,262.5378487802158,262.522,262.547,"gill",14.8318,17.0671,3.44200
"2022-09-04/04:20:54",53.49317161306339,53.5299,53.4630,262.5239350968042,262.590,262.563,"gill",14.5228,17.9856,3.44200
"2022-09-04/04:20:55",53.42794772157428,53.4343,53.4114,262.5100501615221,262.510,262.462,"pina",14.7032,36.3450,4.81800
"2022-09-04/04:20:56",53.36272253512206,53.3203,53.3352,262.4961975677605,262.497,262.476,"pina",15.2509,29.9402,4.43500
"2022-09-04/04:20:57",53.29749100668557,53.3203,53.3352,262.4823753948097,262.497,262.476,"pina",15.2509,29.9402,4.43500
"2022-09-04/04:20:58",53.23356509379006,53.2138,53.2546,262.4683933870697,262.484,262.489,"pina",15.7863,29.8900,4.43500
"2022-09-04/04:20:59",53.16714152090638,53.1405,53.1690,262.4548001115401,262.406,262.500,"pina",16.0901,31.4731,4.43500
"2022-09-04/04:21:00",53.10190561079256,53.1142,53.1112,262.4410658726511,262.471,262.394,"pina",16.3092,30.5032,4.43500
"2022-09-04/04:21:01",53.03666589842452,53.0466,53.0191,262.4273633397330,262.393,262.403,"pina",16.5917,35.4557,4.81800
"2022-09-04/04:21:02",52.97142175364009,52.9584,53.0191,262.4136862598756,262.380,262.403,"pina",17.0804,31.6583,4.43500
"2022-09-04/04:21:03",52.90629174504489,52.8754,52.9212,262.4000203151388,262.367,262.411,"pina",17.5562,30.8270,4.43500
"2022-09-04/04:21:04",52.84104463096300,52.8505,52.8170,262.3864038572067,262.429,262.416,"pina",17.8017,35.6630,4.81800
"2022-09-04/04:21:05",52.77579286698081,52.7972,52.7514,262.3728123441194,262.353,262.305,"pina",18.0189,24.1407,4.09600
"2022-09-04/04:21:06",52.71112676243094,52.7233,52.7059,262.3591745930592,262.338,262.420,"pina",18.4683,23.8633,4.09600
"2022-09-04/04:21:07",52.64540130864617,52.6534,52.6386,262.3457036435777,262.323,262.308,"pina",18.9043,23.6567,4.09600
"2022-09-04/04:21:08",52.58014114113796,52.5873,52.5872,262.3321998571577,262.308,262.422,"pina",19.3268,24.0178,4.09600
"2022-09-04/04:21:09",52.51499662530217,52.5245,52.5181,262.3187055729703,262.292,262.309,"pina",19.7355,24.8285,4.09600
"2022-09-04/04:21:10",52.44973072137871,52.4423,52.3893,262.3052565971328,262.336,262.309,"pina",20.4302,25.7048,4.09600
"2022-09-04/04:21:11",52.38457912857549,52.3859,52.3893,262.2918221977370,262.319,262.309,"pina",20.8203,34.7589,4.81800
"2022-09-04/04:21:12",52.31930837513687,52.3323,52.3140,262.2784253695934,262.301,262.191,"pina",21.1963,34.9458,4.81800
"2022-09-04/04:21:13",52.25531719287977,52.2322,52.2512,262.2648951963394,262.265,262.308,"pina",21.9052,29.9136,4.43500
"2022-09-04/04:21:14",52.18887815209902,52.1855,52.1737,262.2517036778527,262.246,262.189,"pina",22.2379,28.9479,4.43500
"2022-09-04/04:21:15",52.12371729116282,52.1408,52.1031,262.2383804349274,262.227,262.305,"pina",22.5559,25.9698,4.09600
"2022-09-04/04:21:16",52.05843751182493,52.0569,52.0232,262.2250936107982,262.187,262.185,"pina",23.1472,24.9654,4.09600
"2022-09-04/04:21:17",51.99326875214941,51.9980,52.0232,262.2118211530262,262.224,262.185,"pina",23.7970,25.6199,4.09600
"2022-09-04/04:21:18",51.92809785076737,51.9241,51.9439,262.1985757432118,262.181,262.300,"pina",24.3159,25.6822,4.09600
"2022-09-04/04:21:19",51.86280988202924,51.8710,51.8615,262.1853698532572,262.215,262.179,"pina",24.9505,25.1672,4.09600
"2022-09-04/04:21:20",51.79936709551628,51.8051,51.8615,262.1719675260791,262.170,262.179,"pina",25.3949,24.6298,4.09600
"2022-09-04/04:21:21",51.73257473317281,51.7268,51.6874,262.1589942519574,262.178,262.170,"pina",26.2053,23.6751,4.09600
"2022-09-04/04:21:22",51.66716367144640,51.6697,51.6874,262.1458833643758,262.130,262.170,"pina",26.5407,20.4680,3.76700
"2022-09-04/04:21:23",51.60197881373951,51.6001,51.5972,262.1327674781504,262.134,262.042,"pina",27.2715,16.8724,3.44200
"2022-09-04/04:21:24",51.53679596670231,51.5346,51.4998,262.1196835408346,262.136,262.159,"pina",27.9675,15.0890,3.18500
"2022-09-04/04:21:25",51.47160562302657,51.4728,51.4998,262.1066199783248,262.137,262.159,"pina",28.6278,14.5671,3.18500
"2022-09-04/04:21:26",51.40641532525596,51.3926,51.4064,262.0935807986188,262.107,262.029,"pina",29.2979,14.6910,3.18500
"2022-09-04/04:21:27",51.34328406358836,51.3380,51.2971,262.0803349635048,262.103,262.145,"pina",29.8592,14.6910,3.18500
"2022-09-04/04:21:28",51.27648471153218,51.2668,51.2971,262.0675328264695,262.067,262.145,"pina",30.3600,14.4651,3.14000
"2022-09-04/04:21:29",51.21071435768471,51.2177,51.2005,262.0546371882110,262.059,262.014,"pina",30.8175,14.2366,3.14000
"2022-09-04/04:21:30",51.14551314155760,51.1533,51.2005,262.0417017900060,262.016,262.014,"pina",31.1429,15.2461,3.18500
"2022-09-04/04:21:31",51.08030885014368,51.0815,51.0780,262.0287914427994,262.024,262.129,"pina",31.9458,16.4528,3.44200
"2022-09-04/04:21:32",51.01510481321860,51.0138,50.9779,262.0159031859317,262.028,261.996,"pina",32.6704,16.8799,3.44200
"2022-09-04/04:21:33",50.94989480263158,50.9494,50.9779,262.0030411039701,262.028,261.996,"pina",33.3144,15.1346,3.18500
"2022-09-04/04:21:34",50.88468590214138,50.8732,50.8717,261.9902060717599,261.989,261.857,"pina",33.6192,11.4630,2.92300
"2022-09-04/04:21:35",50.82026570369318,50.8146,50.7369,261.9773080351053,261.981,261.976,"pina",34.0580,8.16635,2.49700
"2022-09-04/04:21:36",50.75425498667605,50.7580,50.7369,261.9646073637845,261.971,261.976,"pina",34.4103,6.59061,2.29500
"2022-09-04/04:21:37",50.68903428081133,50.6831,50.7369,261.9518439240105,261.969,261.976,"pina",34.9698,5.78245,2.13700
"2022-09-04/04:21:38",50.62381693838917,50.6302,50.6268,261.9391031199642,261.951,261.835,"pina",35.1192,5.68050,2.09900
"2022-09-04/04:21:39",50.55859382263894,50.5596,50.4756,261.9263862364081,261.940,261.953,"pina",35.4129,4.77892,1.89400
