"date/time ELFINLat PINALat GILLlat EFLINLon, PINALon GILLlon ClosestStation Elevation [deg] ELFINeflux [erg/cm^2/s] ELFINenergy [keV]"
"2022-09-04/04:21:40",50.49347949037519,50.4908,50.4756,261.9136852373235,261.924,261.953,"pina",35.5539,4.08977,1.71500
"2022-09-04/04:21:41",50.42825309465719,50.4230,50.4756,261.9010182669291,261.902,261.953,"pina",35.5411,3.16302,1.48300
"2022-09-04/04:21:42",50.36392376075241,50.3558,50.3615,261.8882775998700,261.874,261.810,"pina",35.3746,2.64115,1.38400
"2022-09-04/04:21:43",50.29779190369081,50.3046,50.3615,261.8757518945448,261.890,261.810,"pina",35.7017,2.27400,1.25400
"2022-09-04/04:21:44",50.23255293116742,50.2376,50.1921,261.8631555225764,261.853,261.927,"pina",35.2734,1.83155,1.15600
"2022-09-04/04:21:45",50.16742816978822,50.1695,50.1921,261.8505644710172,261.864,261.927,"pina",35.4387,1.41782,1.06500
"2022-09-04/04:21:46",50.10219024993310,50.0998,50.0737,261.8380185127070,261.815,261.782,"pina",34.7169,1.16895,1.06500
"2022-09-04/04:21:47",50.03694757643670,50.0307,50.0737,261.8254888356009,261.815,261.782,"pina",34.5960,0.916706,1.04300
"2022-09-04/04:21:48",49.97181692384958,49.9784,49.8842,261.8129709378487,261.811,261.899,"pina",34.4123,0.807624,1.04300
"2022-09-04/04:21:49",49.90746618951683,49.9074,49.8842,261.8004019294597,261.800,261.899,"pina",34.0445,0.714919,1.04300
"2022-09-04/04:21:50",49.84132074980022,49.8345,49.8842,261.7880257497111,261.784,261.899,"pina",33.5385,0.655739,1.04300
"2022-09-04/04:21:51",49.77618222834516,49.7781,49.7613,261.7755816727864,261.767,261.751,"pina",33.0700,0.549883,0.970000
"2022-09-04/04:21:52",49.71092883935953,49.7199,49.7613,261.7631639976928,261.747,261.751,"pina",32.5269,0.612064,1.04300
"2022-09-04/04:21:53",49.64578391008620,49.6480,49.6311,261.7507616722126,261.774,261.597,"pina",32.4014,0.540484,0.970000
"2022-09-04/04:21:54",49.58052742722368,49.5853,49.5494,261.7383904346224,261.745,261.868,"pina",31.6838,0.546976,0.970000
"2022-09-04/04:21:55",49.51771533945004,49.5197,49.4219,261.7258136372924,261.712,261.718,"pina",30.8971,0.499064,0.970000
"2022-09-04/04:21:56",49.45089429050755,49.4391,49.4219,261.7136327786602,261.723,261.718,"pina",30.4289,0.485809,0.950000
"2022-09-04/04:21:57",49.38496264673746,49.3907,49.4219,261.7013888394361,261.695,261.718,"pina",29.8038,0.494929,0.970000
"2022-09-04/04:21:58",49.31969580670696,49.3287,49.2869,261.6891038699678,261.712,261.561,"pina",29.4815,0.488636,0.950000
"2022-09-04/04:21:59",49.25453683461274,49.2483,49.2869,261.6768326349719,261.661,261.561,"pina",28.4218,0.414567,0.950000
"2022-09-04/04:22:00",49.18926817826679,49.1794,49.1853,261.6645925928495,261.669,261.835,"pina",27.9497,0.426111,0.950000
"2022-09-04/04:22:01",49.12410725947994,49.1192,49.0531,261.6523592954607,261.628,261.682,"pina",27.1662,0.423538,0.950000
"2022-09-04/04:22:02",49.06104081614595,49.0751,49.0531,261.6399740971671,261.652,261.682,"pina",26.9888,0.478329,0.950000
"2022-09-04/04:22:03",48.99421480984604,48.9957,49.0531,261.6279324209409,261.650,261.682,"pina",26.3399,0.497959,0.970000
"2022-09-04/04:22:04",48.92849361630302,48.9252,48.9133,261.6158178147416,261.599,261.523,"pina",25.4604,0.462473,0.950000
"2022-09-04/04:22:05",48.86332347750559,48.8736,48.9133,261.6036715041043,261.616,261.523,"pina",25.1593,0.439204,0.950000
"2022-09-04/04:22:06",48.79814908874074,48.7792,48.9133,261.5915495249417,261.602,261.523,"pina",24.3431,0.463203,0.950000
"2022-09-04/04:22:07",48.73286538574108,48.7374,48.6523,261.5794527686842,261.571,261.644,"pina",23.8616,0.449663,0.950000
"2022-09-04/04:22:08",48.66768605531904,48.6768,48.6523,261.5673726044811,261.581,261.644,"pina",23.4564,0.483443,0.950000
"2022-09-04/04:22:09",48.60426329490096,48.6128,48.6523,261.5551659053363,261.588,261.644,"pina",23.0139,0.443498,0.950000
"2022-09-04/04:22:10",48.53743495974565,48.5648,48.5076,261.5432636204258,261.553,261.483,"pina",22.5010,0.445476,0.950000
"2022-09-04/04:22:11",48.47214131444240,48.4944,48.5076,261.5312526044395,261.556,261.483,"pina",22.0091,0.449102,0.950000
"2022-09-04/04:22:12",48.40695235314371,48.4196,48.5076,261.5192530104773,261.556,261.483,"pina",21.4813,0.426395,0.950000
"2022-09-04/04:22:13",48.34165679764211,48.3634,48.3545,261.5072806828850,261.516,261.315,"pina",20.9388,0.456603,0.950000
"2022-09-04/04:22:14",48.27646637892200,48.2800,48.2168,261.4953215235811,261.510,261.605,"pina",20.3637,0.469872,0.950000
"2022-09-04/04:22:15",48.21127022449002,48.2173,48.2168,261.4833838175751,261.466,261.605,"pina",19.8048,0.469872,0.950000
"2022-09-04/04:22:16",48.14738735783928,48.1234,48.0672,261.4713602925489,261.455,261.441,"pina",19.1838,0.540046,0.970000
"2022-09-04/04:22:17",48.08087860168192,48.0941,48.0672,261.4595618910544,261.490,261.441,"pina",19.1106,0.520229,0.970000
"2022-09-04/04:22:18",48.01568196128237,48.0221,48.0672,261.4476824242634,261.440,261.441,"pina",18.5290,0.545461,0.970000
"2022-09-04/04:22:19",47.95048008975235,47.9463,48.0672,261.4358257648389,261.387,261.441,"pina",17.9432,0.537033,0.970000
"2022-09-04/04:22:20",47.88527755802124,47.8769,47.9092,261.4239805434251,261.453,261.271,"pina",17.7241,0.559904,0.970000
"2022-09-04/04:22:21",47.82018138216969,47.7931,47.7439,261.4121515232332,261.396,261.565,"pina",17.1208,0.572649,0.970000
"2022-09-04/04:22:22",47.75725725788348,47.7538,47.7439,261.4001846347028,261.427,261.565,"pina",16.9823,0.617046,1.04300
"2022-09-04/04:22:23",47.69041604092143,47.6628,47.5896,261.3885196201978,261.367,261.398,"pina",16.3685,0.563655,0.970000
"2022-09-04/04:22:24",47.62455621687725,47.6191,47.5896,261.3768065491874,261.397,261.398,"pina",16.2087,0.543661,0.970000
"2022-09-04/04:22:25",47.55934369041447,47.5660,47.5896,261.3650642393111,261.304,261.398,"pina",15.7509,0.565225,0.970000
"2022-09-04/04:22:26",47.49412821065341,47.4711,47.5896,261.3533359241698,261.360,261.398,"pina",15.4041,0.558575,0.970000
"2022-09-04/04:22:27",47.42901989871464,47.4198,47.4267,261.3416204356861,261.386,261.225,"pina",15.2089,0.575061,0.970000
"2022-09-04/04:22:28",47.36380000146830,47.3621,47.4267,261.3299332626808,261.291,261.225,"pina",14.7702,0.619977,1.04300
"2022-09-04/04:22:29",47.30020023997344,47.3075,47.4267,261.3181502758583,261.317,261.225,"pina",14.5689,0.650731,1.04300
"2022-09-04/04:22:30",47.23335655284506,47.2499,47.2310,261.3066146021841,261.341,261.524,"pina",14.3533,0.655849,1.04300
"2022-09-04/04:22:31",47.16823840965856,47.1875,47.0723,261.2949754264120,261.242,261.354,"pina",13.9253,0.714795,1.04300
"2022-09-04/04:22:32",47.10301535885347,47.1259,47.0723,261.2833594191045,261.266,261.354,"pina",13.7037,0.760983,1.04300
"2022-09-04/04:22:33",47.03778421447983,47.0608,47.0723,261.2717678327365,261.288,261.354,"pina",13.4680,0.718062,1.04300
"2022-09-04/04:22:34",46.97266235574860,46.9919,46.9048,261.2601839330973,261.310,261.178,"pina",13.2181,0.752702,1.04300
"2022-09-04/04:22:35",46.90990393994348,46.9231,46.9048,261.2484559591940,261.207,261.178,"pina",12.8090,0.750914,1.04300
"2022-09-04/04:22:36",46.84305493967593,46.8491,46.9048,261.2370229934082,261.227,261.178,"pina",12.5534,0.769106,1.04300
"2022-09-04/04:22:37",46.77707043059503,46.7707,46.9048,261.2255525752116,261.246,261.178,"pina",12.2839,0.804693,1.04300
"2022-09-04/04:22:38",46.71193909630522,46.6875,46.7281,261.2140409023602,261.263,260.996,"pina",12.0005,0.887008,1.04300
"2022-09-04/04:22:39",46.64670182769687,46.6108,46.5127,261.2025508552268,261.155,261.310,"pina",11.6102,0.843459,1.04300
"2022-09-04/04:22:40",46.58156582229450,46.6108,46.5127,261.1910749247629,261.155,261.310,"pina",11.6102,0.843459,1.04300
"2022-09-04/04:22:41",46.51632290657160,46.5210,46.5127,261.1796251368867,261.171,261.310,"pina",11.3213,0.901019,1.04300
"2022-09-04/04:22:42",46.45267966980171,46.4255,46.3410,261.1680877040543,261.185,261.132,"pina",11.0187,0.917944,1.04300
"2022-09-04/04:22:43",46.38593932198636,46.4255,46.3410,261.1567663102079,261.185,261.132,"pina",11.0187,0.917944,1.04300
"2022-09-04/04:22:44",46.32079911272185,46.3239,46.3410,261.1453589560033,261.198,261.132,"pina",10.7026,0.956933,1.04300
"2022-09-04/04:22:45",46.25565459880620,46.2375,46.3410,261.1339735813665,261.085,261.132,"pina",10.3307,1.05445,1.04300
"2022-09-04/04:22:46",46.19040190142027,46.2375,46.1600,261.1226087683941,261.085,260.947,"pina",10.3307,1.05445,1.04300
"2022-09-04/04:22:47",46.12525567727364,46.1272,46.1600,261.1112547358540,261.096,260.947,"pina",10.0092,0.878509,1.04300
"2022-09-04/04:22:48",46.06223444352012,46.0094,46.1600,261.0997906032135,261.105,260.947,"pina",9.67434,0.973774,1.04300
"2022-09-04/04:22:49",45.99538257917275,46.0094,45.9085,261.0885704268940,261.105,261.268,"pina",9.67434,0.973774,1.04300
"2022-09-04/04:22:50",45.92969732448694,45.8837,45.9085,261.0772990471615,261.113,261.268,"pina",9.32610,1.04568,1.04300
"2022-09-04/04:22:51",45.86454370414010,45.8837,45.7331,261.0660158474900,261.113,261.087,"pina",9.32610,1.04568,1.04300
"2022-09-04/04:22:52",45.79938740839023,45.7852,45.7331,261.0547430926523,260.992,261.087,"pina",8.97246,1.07680,1.06500
"2022-09-04/04:22:53",45.73412563471120,45.7491,45.7331,261.0434994148209,261.119,261.087,"pina",8.96458,1.09665,1.06500
"2022-09-04/04:22:54",45.67171918813997,45.6480,45.7331,261.0321043730747,260.998,261.087,"pina",8.61911,1.18136,1.06500
"2022-09-04/04:22:55",45.60486326444413,45.6480,45.5483,261.0209855912831,260.998,260.899,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:22:56",45.53864448166191,45.5011,45.5483,261.0098409497394,261.001,260.899,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:22:57",45.47347752954541,45.5011,45.5483,260.9986520214826,261.001,260.899,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:22:58",45.40831091458722,45.3434,45.5483,260.9874842327924,261.002,260.899,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:22:59",45.34314225649679,45.3434,45.3539,260.9763323623724,261.002,260.706,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:00",45.27797414291639,45.3434,45.2579,260.9651936992137,261.002,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:01",45.21427924313365,45.1741,45.2579,260.9539907674380,261.002,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:02",45.14763219123549,45.1741,45.2579,260.9429639493320,261.002,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:03",45.08245815962839,45.0574,45.2579,260.9318777936976,260.873,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:04",45.01728032172375,45.0574,45.2579,260.9208024356356,260.873,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:05",44.95210401368891,44.9921,45.2579,260.9097445793128,261.002,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:06",44.88692514983010,44.8717,45.2579,260.8987020629033,260.872,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:07",44.82363276300103,44.8717,45.2579,260.8875812526912,260.872,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:08",44.75677262538398,44.6719,45.2579,260.8766548561795,260.868,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:09",44.69137682199047,44.6719,45.2579,260.8656727296183,260.868,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:10",44.62629672641311,44.6719,45.2579,260.8546866527619,260.868,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:11",44.56111289549628,44.5401,45.2579,260.8437228790336,260.731,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:12",44.49592208796430,44.4564,45.2579,260.8327756504289,260.863,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:13",44.43292973542874,44.4564,45.2579,260.8217315853752,260.863,261.228,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:14",44.36606167481332,44.3204,45.0468,260.8108966047703,260.724,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:15",44.30045482149171,44.3204,45.0468,260.8000132145599,260.724,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:16",44.23526018631092,44.2240,45.0468,260.7891228308290,260.855,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:17",44.17006445568451,44.2240,45.0468,260.7782519293671,260.855,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:18",44.10497272558421,44.0834,45.0468,260.7673896167041,260.715,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:19",44.04216708416322,44.0834,45.0468,260.7564338484280,260.715,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:20",43.97529852466980,43.9730,45.0468,260.7456829468110,260.846,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:21",43.90947457987750,43.8277,45.0468,260.7348994046881,260.704,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:22",43.84437602573534,43.8277,45.0468,260.7240919643351,260.704,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:23",43.77917272250814,43.8277,45.0468,260.7133086236075,260.704,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:24",43.71396869400265,43.7017,45.0468,260.7025408768421,260.835,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:25",43.65135293014217,43.5513,45.0468,260.6916688759605,260.691,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:26",43.58448480934268,43.5513,45.0468,260.6810028121836,260.691,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:27",43.51854863104792,43.5513,45.0468,260.6703046211181,260.691,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:28",43.45343960544599,43.5513,45.0468,260.6595890312733,260.691,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:29",43.38823314693568,43.3921,45.0468,260.6488905480876,260.540,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:30",43.32311776876745,43.2526,45.0468,260.6381996093789,260.676,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:31",43.26048811578194,43.2526,45.0468,260.6274243864978,260.676,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:32",43.19362079321468,43.2526,45.0468,260.6168348091717,260.676,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:33",43.12767719257017,43.0880,45.0468,260.6062242053169,260.524,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:34",43.06256393058165,43.0880,45.0468,260.5955886788216,260.524,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:35",42.99734013268684,42.9294,45.0468,260.5849754426201,260.659,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:36",42.93222350378240,42.9294,45.0468,260.5743670066186,260.659,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:37",42.86957432731617,42.9294,45.0468,260.5636827483368,260.659,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:38",42.80270217893426,42.7593,45.0468,260.5531734847201,260.505,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:39",42.73686171584232,42.7593,45.0468,260.5426381355422,260.505,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:40",42.67163599903475,42.7593,45.0468,260.5320903015747,260.505,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:41",42.60651172484843,42.5798,45.0468,260.5215533106842,260.641,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:42",42.54138433579592,42.5798,45.0468,260.5110339538443,260.641,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:43",42.47861961926346,42.4040,45.0468,260.5004326858160,260.485,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:44",42.41174599135226,42.4040,45.0468,260.4900046209151,260.485,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:45",42.34600265572400,42.4040,45.0468,260.4795426156295,260.485,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:46",42.28087136131963,42.4040,45.0468,260.4690692456267,260.485,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:47",42.21573965878651,42.2182,45.0468,260.4586134970291,260.322,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:48",42.15060847168784,42.2182,45.0468,260.4481720657205,260.322,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:49",42.08761987706484,42.0200,45.0468,260.4376633681491,260.463,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:50",42.02074602656980,42.0200,45.0468,260.4273052224266,260.463,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:51",41.95520234019240,42.0200,45.0468,260.4169144157034,260.463,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:52",41.89016484324775,41.8283,45.0468,260.4065200556195,260.298,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:53",41.82502942010667,41.8283,45.0468,260.3961403078898,260.298,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:54",41.75988852703151,41.8283,45.0468,260.3857741573467,260.298,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:55",41.69658296057901,41.6050,45.0468,260.3753618225227,260.441,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:56",41.62970573002286,41.6050,45.0468,260.3650775239134,260.441,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:57",41.56446094760080,41.6050,45.0468,260.3547503560549,260.441,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:58",41.49942101453818,41.4075,45.0468,260.3444334774094,260.274,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:23:59",41.43427661096245,41.4075,45.0468,260.3341274463721,260.274,261.720,"gill",NaN,-1.00000,-1.00000
"2022-09-04/04:24:00",41.37238347117254,41.4075,45.0468,260.3237361671054,260.274,261.720,"gill",NaN,-1.00000,-1.00000
